"","survtime","fail"
"1",160.469354652303,1
"2",37.9163777292069,1
"3",240,0
"4",64.5985115124283,1
"5",188.262216596267,1
"6",179.501934248828,1
"7",141.254488133929,1
"8",8.09621743037614,1
"9",62.690194627544,1
"10",240,0
"11",20.6864292341556,1
"12",240,0
"13",84.9364976873838,1
"14",74.582223468853,1
"15",149.691854713349,1
"16",89.0135204828477,1
"17",107.950482407815,1
"18",22.2007095533477,1
"19",44.0864750611797,1
"20",240,0
"21",17.2586972233219,1
"22",69.4065011681597,1
"23",23.8706117562323,1
"24",105.365909761696,1
"25",240,0
